full_name,short_name,year,rate,pp_diff,pp_cum,group
Future Generali India Life Insurance Company Ltd.,Future Generali,2020,0.5704,3.553703664811514,21.813695619017135,1
Future Generali India Life Insurance Company Ltd.,Future Generali,2021,0.6277933166494921,5.73933166494921,27.553027283966347,1
HDFC Life Insurance Company Ltd.,HDFC,2016,0.7133398381978964,0,0,3
HDFC Life Insurance Company Ltd.,HDFC,2017,0.67,-4.333983819789633,-4.333983819789633,3
HDFC Life Insurance Company Ltd.,HDFC,2018,0.69,1.9999999999999907,-2.3339838197896428,3
HDFC Life Insurance Company Ltd.,HDFC,2019,0.71,2.0000000000000018,-0.333983819789641,3
HDFC Life Insurance Company Ltd.,HDFC,2020,0.728,1.8000000000000016,1.4660161802103606,3
HDFC Life Insurance Company Ltd.,HDFC,2021,0.774,4.600000000000004,6.066016180210365,3
ICICI Prudential Life Insurance Company Ltd.,ICICI Pru,2016,0.787,0,0,3
ICICI Prudential Life Insurance Company Ltd.,ICICI Pru,2017,0.8057625799440483,1.8762579944048285,1.8762579944048285,3
ICICI Prudential Life Insurance Company Ltd.,ICICI Pru,2018,0.807,0.12374200559517323,2.0000000000000018,3
ICICI Prudential Life Insurance Company Ltd.,ICICI Pru,2019,0.7882696194468256,-1.8730380553174442,0.12696194468255761,3
ICICI Prudential Life Insurance Company Ltd.,ICICI Pru,2020,0.8190000000000001,3.0730380553174452,3.200000000000003,3
ICICI Prudential Life Insurance Company Ltd.,ICICI Pru,2021,0.8087817084036699,-1.0218291596330142,2.1781708403669886,3
IndiaFirst Life Insurance Company Ltd.,IFLI,2016,0.6053,0,0,2
IndiaFirst Life Insurance Company Ltd.,IFLI,2017,0.6556000000000001,5.030000000000012,5.030000000000012,2
IndiaFirst Life Insurance Company Ltd.,IFLI,2018,0.6560992477144688,0.04992477144687424,5.079924771446886,2
IndiaFirst Life Insurance Company Ltd.,IFLI,2019,0.6588,0.2700752285531238,5.35000000000001,2
IndiaFirst Life Insurance Company Ltd.,IFLI,2020,0.6743000000000001,1.550000000000007,6.900000000000016,2
IndiaFirst Life Insurance Company Ltd.,IFLI,2021,0.711,3.6699999999999844,10.57,2
Kotak Mahindra Life Insurance Ltd.,Kotak,2016,0.7682127714249005,0,0,3
Kotak Mahindra Life Insurance Ltd.,Kotak,2017,0.79,2.1787228575099515,2.1787228575099515,3
Kotak Mahindra Life Insurance Ltd.,Kotak,2018,0.8111391014216993,2.113910142169928,4.2926329996798795,3
Kotak Mahindra Life Insurance Ltd.,Kotak,2019,0.8355,2.4360898578300705,6.7287228575099505,3
Kotak Mahindra Life Insurance Ltd.,Kotak,2020,0.8073999999999999,-2.8100000000000125,3.9187228575099375,3
Kotak Mahindra Life Insurance Ltd.,Kotak,2021,0.8341555857363949,2.6755585736395027,6.59428143114944,3
MaxLife  Insurance Company Ltd.,Max,2016,0.74,0,0,3
MaxLife  Insurance Company Ltd.,Max,2017,0.77,3.0000000000000027,3.0000000000000027,3
MaxLife  Insurance Company Ltd.,Max,2018,0.77,0,3.0000000000000027,3
MaxLife  Insurance Company Ltd.,Max,2019,0.79,2.0000000000000018,5.000000000000004,3
MaxLife  Insurance Company Ltd.,Max,2020,0.82,2.9999999999999916,7.9999999999999964,3
MaxLife  Insurance Company Ltd.,Max,2021,0.79,-2.9999999999999916,5.000000000000004,3
PNB Metlife India Insurance Company Ltd.,PNB,2016,0.633,0,0,2
PNB Metlife India Insurance Company Ltd.,PNB,2017,0.6931,6.010000000000004,6.010000000000004,2
PNB Metlife India Insurance Company Ltd.,PNB,2018,0.7170000000000001,2.3900000000000032,8.400000000000007,2
PNB Metlife India Insurance Company Ltd.,PNB,2019,0.7731710884789088,5.617108847890872,14.01710884789088,2
PNB Metlife India Insurance Company Ltd.,PNB,2020,0.7422,-3.0971088478908837,10.919999999999996,2
PNB Metlife India Insurance Company Ltd.,PNB,2021,0.7588000000000001,1.660000000000017,12.580000000000013,2
Pramerica Life Insurance Company Ltd.,Pramerica,2016,0.5008378363112609,0,0,1
Pramerica Life Insurance Company Ltd.,Pramerica,2017,0.6476498788232589,14.681204251199798,14.681204251199798,1
Pramerica Life Insurance Company Ltd.,Pramerica,2018,0.7432882397413418,9.563836091808298,24.245040343008096,1
Pramerica Life Insurance Company Ltd.,Pramerica,2019,0.772,2.871176025865818,27.116216368873914,1
Pramerica Life Insurance Company Ltd.,Pramerica,2020,0.9079,13.590000000000002,40.70621636887392,1
Pramerica Life Insurance Company Ltd.,Pramerica,2021,0.9402471320097764,3.2347132009776347,43.94092956985155,1
Reliance Nippon  Life Insurance Company Ltd.,Reliance,2016,0.558,0,0,2
Reliance Nippon  Life Insurance Company Ltd.,Reliance,2017,0.603,4.499999999999993,4.499999999999993,2
Reliance Nippon  Life Insurance Company Ltd.,Reliance,2018,0.664728725422367,6.172872542236707,10.6728725422367,2
Reliance Nippon  Life Insurance Company Ltd.,Reliance,2019,0.7259427768222085,6.121405139984148,16.794277682220848,2
Reliance Nippon  Life Insurance Company Ltd.,Reliance,2020,0.7076,-1.8342776822208529,14.959999999999996,2
Reliance Nippon  Life Insurance Company Ltd.,Reliance,2021,0.7288051928820002,2.120519288200018,17.080519288200012,2
SBI Life Insurance Company Ltd.,SBI,2016,0.6925,0,0,2
SBI Life Insurance Company Ltd.,SBI,2017,0.6880827247734714,-0.4417275226528572,-0.4417275226528572,2
SBI Life Insurance Company Ltd.,SBI,2018,0.6985896633431661,1.0506938569694646,0.6089663343166074,2
SBI Life Insurance Company Ltd.,SBI,2019,0.7091,1.0510336656833874,1.6599999999999948,2
SBI Life Insurance Company Ltd.,SBI,2020,0.7119,0.28000000000000247,1.9399999999999973,2
SBI Life Insurance Company Ltd.,SBI,2021,0.7929490135387331,8.104901353873316,10.044901353873314,2
Shriram Life Insurance Company Ltd.,Shriram,2016,0.4719369641475641,0,0,1
Shriram Life Insurance Company Ltd.,Shriram,2017,0.44419169745049353,-2.774526669707056,-2.774526669707056,1
Shriram Life Insurance Company Ltd.,Shriram,2018,0.5202241420976317,7.603244464713815,4.828717795006759,1
Shriram Life Insurance Company Ltd.,Shriram,2019,0.5727840158656359,5.2559873768004195,10.08470517180718,1
Shriram Life Insurance Company Ltd.,Shriram,2020,0.5407,-3.2084015865635918,6.876303585243587,1
Shriram Life Insurance Company Ltd.,Shriram,2021,0.5587737425255013,1.8073742525501313,8.683677837793718,1
Star Union Dai-ichi Life Insurance Company Ltd.,SUD,2016,0.5289,0,0,1
Star Union Dai-ichi Life Insurance Company Ltd.,SUD,2017,0.6044739256227507,7.5573925622750675,7.5573925622750675,1
Star Union Dai-ichi Life Insurance Company Ltd.,SUD,2018,0.6896,8.512607437724927,16.069999999999993,1
Star Union Dai-ichi Life Insurance Company Ltd.,SUD,2019,0.6962800176969328,0.6680017696932827,16.738001769693277,1
Star Union Dai-ichi Life Insurance Company Ltd.,SUD,2020,0.6592,-3.708001769693281,13.029999999999998,1
Star Union Dai-ichi Life Insurance Company Ltd.,SUD,2021,0.6944526276689764,3.525262766897641,16.555262766897638,1
TATA AIA Life Insurance Company Ltd.,Tata,2016,0.5684,0,0,2
TATA AIA Life Insurance Company Ltd.,Tata,2017,0.5657947836484568,-0.2605216351543205,-0.2605216351543205,2
TATA AIA Life Insurance Company Ltd.,Tata,2018,0.6533,8.750521635154318,8.489999999999997,2
TATA AIA Life Insurance Company Ltd.,Tata,2019,0.7106999999999999,5.7399999999999896,14.229999999999986,2
TATA AIA Life Insurance Company Ltd.,Tata,2020,0.7304999999999999,1.980000000000004,16.20999999999999,2
TATA AIA Life Insurance Company Ltd.,Tata,2021,0.7015251734488328,-2.897482655116712,13.312517344883279,2
